Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDH34,OUT013,2995.348949
DRI49,OUT013,1276.502602
DRI59,OUT046,3632.073683
DRC36,OUT049,2798.333424
FDS15,OUT019,214.0983012
FDI07,OUT018,2724.224133
FDZ15,OUT018,1586.624451
NCX41,OUT027,5348.026765
NCO29,OUT019,327.0325165
FDF57,OUT013,2719.922158
FDI33,OUT035,1442.413915
DRJ47,OUT049,2801.922969
FDB34,OUT046,1319.41931
FDY22,OUT027,3422.048783
DRL11,OUT017,2503.768879
FDY46,OUT035,3041.551021
FDG17,OUT013,3731.848139
FDE52,OUT018,1130.358141
DRP47,OUT027,5749.420304
FDO01,OUT010,241.7091018
FDL09,OUT046,2800.48122
FDR57,OUT013,2514.477307
DRD37,OUT035,765.8665567
FDQ36,OUT027,1039.71987
FDL33,OUT049,3000.447367
FDL48,OUT045,733.1790467
FDL28,OUT049,3731.848139
NCN29,OUT046,809.1840906
FDO13,OUT035,2659.109067
FDB38,OUT045,2469.545099
FDI36,OUT035,3041.551021
FDI58,OUT035,1502.386376
FDH22,OUT018,1862.624407
FDQ27,OUT013,1637.849318
FDT33,OUT046,2615.857618
FDC56,OUT045,1775.154091
FDF14,OUT046,2432.109097
FDQ39,OUT017,3016.632453
NCM43,OUT017,2625.665907
FDS46,OUT035,2002.3887
FDI22,OUT049,3291.907468
NCE43,OUT045,2752.675462
FDZ36,OUT010,405.0046624
FDR13,OUT019,218.3978798
FDP46,OUT018,1205.533206
FDW56,OUT019,405.0046624
FDB40,OUT017,2478.960112
FDM28,OUT018,2526.935397
FDV49,OUT013,4122.009682
NCS53,OUT018,2315.61901
FDO03,OUT049,3839.916745
FDT15,OUT035,3038.87361
FDD33,OUT049,3736.291463
FDX13,OUT017,3861.788943
FDH60,OUT013,3000.447367
DRH51,OUT046,1296.87619
NCL07,OUT049,647.5537104
FDW51,OUT045,3264.836628
FDF21,OUT019,405.0046624
FDH26,OUT019,246.3674964
FDJ03,OUT049,722.4229532
FDU35,OUT017,1511.91427
DRL01,OUT018,3239.577403
FDE59,OUT045,576.3238955
FDI60,OUT035,1025.376745
DRH39,OUT035,1293.477541
FDK36,OUT049,739.6671326
FDN52,OUT045,1299.587942
FDU12,OUT017,3918.717982
NCT05,OUT027,5924.591966
FDS37,OUT027,2605.025007
FDK24,OUT017,742.1195438
DRF36,OUT013,3012.597545
FDN46,OUT010,173.7354685
NCN06,OUT045,2454.521372
FDD59,OUT035,1323.411451
FDM14,OUT045,1593.701149
FDO10,OUT018,650.9058556
FDU35,OUT013,1511.91427
NCA30,OUT018,2813.617124
NCO41,OUT049,1561.052727
FDI24,OUT046,2800.48122
FDZ16,OUT046,3000.447367
FDV47,OUT046,1286.634468
FDV16,OUT045,589.2543975
FDZ22,OUT035,1318.573489
FDO20,OUT010,674.8575664
FDW38,OUT013,843.5959535
FDW52,OUT045,2562.851949
FDT43,OUT019,84.56420839
NCS29,OUT045,3926.679444
NCC31,OUT017,2428.525321
FDA21,OUT017,3012.125996
FDQ55,OUT046,1828.129607
NCE54,OUT049,1284.041151
FDD45,OUT017,1465.171941
NCP17,OUT017,996.8358087
FDR47,OUT035,3043.739305
DRM35,OUT013,2803.261774
FDR47,OUT019,406.3839559
FDX19,OUT010,476.7122023
FDV22,OUT027,3857.781111
FDQ46,OUT027,2637.272218
DRO47,OUT045,1664.356192
FDB44,OUT010,479.9472286
FDN02,OUT010,415.0862249
FDW10,OUT045,2741.679691
FDJ41,OUT019,582.6831766
FDM50,OUT046,808.1857556
FDW10,OUT035,2842.393865
FDY48,OUT049,1620.664745
NCE30,OUT027,5291.773302
FDO04,OUT045,822.4688354
FDQ26,OUT010,91.59065132
NCX29,OUT018,2245.983023
FDE39,OUT046,1776.461975
NCR54,OUT027,5016.230563
NCP55,OUT027,1471.956899
FDX22,OUT017,3304.057645
FDI05,OUT035,1170.398068
FDC51,OUT027,3328.862227
FDC10,OUT013,1822.959849
FDJ46,OUT045,2753.35832
FDV10,OUT010,84.80463635
FDX12,OUT027,5750.673041
FDL43,OUT019,238.9221232
DRB13,OUT046,3016.338917
FDF59,OUT027,3319.9945
FDT35,OUT049,2723.449247
NCJ19,OUT035,818.8818886
FDT35,OUT018,2571.043697
FDI48,OUT046,746.1800965
DRC24,OUT019,289.306792
NCZ05,OUT017,1640.648852
FDJ57,OUT049,3012.597545
FDX11,OUT017,3041.05788
FDE09,OUT035,1691.095733
NCK06,OUT049,1960.236421
DRE37,OUT017,3000.447367
FDV56,OUT046,1647.844283
FDY43,OUT017,2618.005414
FDV35,OUT013,2417.754437
FDF05,OUT019,567.8995727
FDA36,OUT035,3044.586355
FDS13,OUT027,5816.494051
FDU47,OUT013,2133.927135
FDI36,OUT010,405.0046624
FDH48,OUT046,1320.633334
FDZ14,OUT013,1954.746954
FDS46,OUT013,1999.097032
FDE21,OUT017,1828.129607
FDA26,OUT049,3368.46525
FDV12,OUT046,1582.43851
FDL46,OUT019,215.8872814
FDN57,OUT013,2130.400045
NCJ18,OUT017,1822.959849
FDO36,OUT045,2751.256508
FDX55,OUT018,2985.838061
FDT25,OUT019,248.5152926
FDD16,OUT049,1157.994162
NCX18,OUT013,3006.379161
NCG55,OUT018,1597.623848
NCV18,OUT049,1291.431941
NCS18,OUT035,1683.778178
FDC37,OUT045,1591.302016
FDE47,OUT046,1999.097032
DRG49,OUT019,492.3894339
FDC39,OUT049,3407.77347
FDH24,OUT019,343.0993096
FDV39,OUT027,5017.202404
NCL17,OUT045,2072.529631
NCY53,OUT035,1864.185626
FDH52,OUT013,977.129091
NCD19,OUT018,643.2724371
FDI44,OUT046,1291.431941
DRD49,OUT027,5701.670543
FDN08,OUT035,1864.872493
FDO20,OUT027,5806.42971
FDY02,OUT046,3927.13491
FDX23,OUT045,1406.150601
FDX01,OUT017,1831.713383
FDH20,OUT027,2367.370469
NCX41,OUT017,3342.425218
FDD21,OUT027,2584.742209
DRH11,OUT019,96.88996585
DRE60,OUT018,3260.530134
FDB10,OUT013,3732.65713
FDH38,OUT013,1826.569618
NCL07,OUT018,419.5712926
FDD48,OUT046,1817.861431
NCT54,OUT027,2406.375823
FDF32,OUT027,5014.891758
DRH51,OUT045,1263.213217
DRG03,OUT035,2427.544887
NCY42,OUT019,276.7699838
FDH32,OUT017,1460.473731
NCJ06,OUT027,3148.846983
FDH47,OUT027,2363.275329
FDZ08,OUT018,1157.344384
FDK16,OUT017,1460.473731
DRG01,OUT018,1083.005383
NCM53,OUT027,2635.246546
NCB07,OUT035,3042.360012
NCZ06,OUT035,4019.956385
FDU48,OUT049,1999.097032
NCB55,OUT027,1466.165532
FDP15,OUT013,4104.839552
FDF17,OUT046,2998.299571
NCN06,OUT049,2613.51573
DRM48,OUT018,496.8609153
FDH10,OUT046,2998.299571
FDC60,OUT018,1203.947657
FDE35,OUT018,683.9627149
DRI23,OUT013,2485.540191
NCR38,OUT013,4089.070778
FDP04,OUT035,1026.290089
NCW17,OUT045,1992.96105
FDX34,OUT017,2001.244828
NCK53,OUT045,1449.707775
NCO54,OUT010,84.86616933
NCH55,OUT046,1999.097032
FDT44,OUT027,2589.840626
DRG49,OUT046,3732.65713
FDX46,OUT010,102.0574507
DRG36,OUT049,2800.48122
FDU37,OUT049,1270.089478
FDK10,OUT049,2935.173433
DRF37,OUT027,5836.147277
FDC44,OUT035,1745.109163
FDP15,OUT046,4003.774579
FDZ27,OUT027,1306.488777
FDY22,OUT019,307.5079668
DRG51,OUT035,2659.569463
FDN58,OUT045,3683.332154
FDW01,OUT049,2392.884884
FDX24,OUT018,1234.998325
FDO51,OUT017,644.4345043
FDJ52,OUT027,4115.092126
NCY06,OUT010,253.2125472
FDE20,OUT018,2459.106517
FDT23,OUT010,236.9657349
FDQ51,OUT046,733.1040926
FDE35,OUT046,901.2187605
FDB46,OUT013,3286.171755
NCG19,OUT035,3841.495063
NCL06,OUT018,3515.940789
FDT36,OUT019,68.46774427
FDC56,OUT049,2001.244828
FDJ26,OUT049,3264.829293
FDZ59,OUT017,2722.069954
FDV11,OUT027,4440.984856
FDR13,OUT010,218.3978798
FDI15,OUT018,3576.691419
FDF47,OUT018,3285.523923
NCB54,OUT019,243.9790218
NCK19,OUT027,5016.230563
FDX16,OUT017,2415.036338
FDL50,OUT045,1955.239442
NCE31,OUT035,583.8608226
DRJ01,OUT049,2502.32713
FDE22,OUT013,2504.685672
FDY20,OUT019,182.2150543
NCO14,OUT045,602.5539879
NCR50,OUT017,2422.306938
DRM47,OUT017,3001.889116
FDO27,OUT010,158.5496546
FDJ20,OUT027,3319.9945
NCX17,OUT013,3696.19112
FDG59,OUT049,608.6002035
FDD52,OUT045,1575.220401
FDO48,OUT017,3574.545786
FDC59,OUT019,138.375336
FDS15,OUT018,1435.671406
FDB47,OUT035,3463.085906
FDV14,OUT019,229.1431765
FDB27,OUT013,3006.716498
FDA35,OUT035,2042.348482
FDN51,OUT018,3657.150009
FDO39,OUT019,365.4875218
FDB28,OUT049,3008.864295
DRJ25,OUT046,752.356863
FDH46,OUT027,2433.037652
FDI10,OUT045,2751.965235
FDU21,OUT018,360.8025379
FDD09,OUT049,2812.631398
FDD10,OUT046,2798.333424
FDN31,OUT010,405.0046624
FDA46,OUT018,2813.617124
FDM56,OUT046,1642.674525
FDF11,OUT010,493.8543484
FDS32,OUT018,1772.958206
NCM06,OUT013,2416.375143
FDZ26,OUT045,3666.96571
FDO01,OUT013,2013.395006
FDJ46,OUT049,2798.333424
FDG26,OUT019,550.3941429
FDZ38,OUT035,3012.688075
NCO55,OUT013,1642.674525
FDT60,OUT035,2043.157473
FDW37,OUT049,1439.131269
NCK42,OUT018,2992.679075
FDA45,OUT046,2800.48122
FDW55,OUT018,3460.359604
FDY44,OUT017,3011.522927
FDQ31,OUT017,1320.633334
FDM09,OUT049,2800.48122
FDH12,OUT018,1432.2031
NCQ43,OUT035,1686.787853
FDT33,OUT035,2659.109067
NCT41,OUT018,2159.267443
DRJ25,OUT010,101.6844724
NCQ41,OUT046,3078.416643
NCN17,OUT049,1592.648299
DRO35,OUT027,2591.282376
FDU27,OUT018,541.5504332
FDY43,OUT027,4451.284192
FDG46,OUT035,1914.195975
DRL49,OUT018,2159.145319
NCB55,OUT049,812.6547492
FDK28,OUT049,3981.462025
FDO49,OUT045,729.0349395
FDT03,OUT013,3043.237645
FDW33,OUT027,2637.272218
FDR02,OUT035,1674.542883
FDF50,OUT013,3005.105762
FDA40,OUT018,1273.69544
NCT53,OUT018,2384.706944
FDY60,OUT035,2186.874851
FDP44,OUT027,2637.272218
NCQ50,OUT045,3225.22243
NCC30,OUT017,2811.55678
FDQ60,OUT018,1822.664625
FDG41,OUT046,1642.674525
FDQ03,OUT046,3863.836232
FDM03,OUT045,1611.053854
FDZ51,OUT018,1232.46032
DRF51,OUT035,622.3435088
FDF39,OUT017,4072.982473
FDW52,OUT035,2543.430783
FDY22,OUT049,2439.221453
FDG14,OUT013,2418.885741
FDA57,OUT017,645.6437802
FDL45,OUT019,241.7091018
FDX28,OUT046,1510.534976
NCQ54,OUT013,2812.631398
FDH40,OUT045,1273.673079
FDU52,OUT035,2543.430783
FDT60,OUT010,243.8568981
FDK08,OUT045,1547.066093
FDN04,OUT049,2812.631398
FDE50,OUT013,3017.255939
FDI16,OUT049,752.356863
FDM50,OUT049,982.325443
NCV30,OUT049,996.0873997
FDT44,OUT013,1822.959849
FDY60,OUT013,2427.450703
FDT56,OUT017,861.1413664
FDV58,OUT018,2813.617124
FDU04,OUT013,2005.968698
NCN05,OUT027,5066.748313
FDI53,OUT018,2315.496887
FDD34,OUT046,2625.665907
FDW47,OUT027,3319.225998
FDT51,OUT027,2632.471565
FDO27,OUT013,1507.329133
NCQ18,OUT018,1504.054104
NCW05,OUT013,1642.796648
FDI15,OUT010,600.8248299
NCH43,OUT010,448.3523522
FDT40,OUT049,2001.244828
NCG19,OUT017,3696.068996
NCM30,OUT035,675.4626605
FDB38,OUT017,2518.061084
FDB22,OUT046,2416.375143
FDC58,OUT046,647.1119152
NCI29,OUT013,2127.571547
FDA23,OUT010,191.528378
DRG48,OUT013,2428.525321
FDV21,OUT013,2001.244828
NCG18,OUT019,198.736231
FDG40,OUT045,567.3593776
FDU24,OUT018,1321.85331
FDA22,OUT049,2618.005414
FDY35,OUT046,763.4272762
FDJ15,OUT045,3108.879446
NCW18,OUT018,3281.72601
FDK56,OUT018,2813.617124
FDF44,OUT046,1999.097032
FDP51,OUT049,1977.470133
FDU22,OUT027,2589.840626
FDM28,OUT017,2798.333424
NCL42,OUT046,3731.848139
FDJ15,OUT019,396.8576259
FDI32,OUT018,1597.012893
DRL11,OUT046,2503.768879
DRO59,OUT018,959.3339166
FDA07,OUT019,241.7091018
NCO53,OUT013,3041.180003
FDO21,OUT045,3588.047744
FDW39,OUT045,2771.059516
NCV17,OUT013,2079.214105
FDE22,OUT046,2504.685672
NCB06,OUT018,2243.768007
DRF48,OUT017,2998.299571
FDB05,OUT013,3787.570596
FDP28,OUT027,5863.112177
FDP23,OUT046,3285.403252
NCS41,OUT018,2812.249094
FDS40,OUT018,423.4352584
FDA16,OUT017,3284.023959
FDN20,OUT035,2669.099161
FDF04,OUT027,5913.189294
DRG36,OUT018,2613.650977
FDW16,OUT018,1235.137731
FDU09,OUT017,852.0139743
FDW01,OUT046,2418.885741
FDB15,OUT045,3962.401488
NCJ17,OUT049,1326.932224
NCT18,OUT018,2767.512057
FDG16,OUT018,3072.55364
FDP27,OUT017,3016.632453
FDQ44,OUT027,3317.846704
FDL50,OUT027,3338.129502
FDW57,OUT027,4587.81167
FDS34,OUT013,1822.959849
NCV30,OUT035,1029.405715
FDD26,OUT018,2687.541886
FDA03,OUT045,2321.361285
FDS27,OUT018,2729.990529
FDM12,OUT013,3000.447367
NCV42,OUT027,2632.173801
NCS41,OUT046,3077.945094
FDN56,OUT018,1944.850411
DRK59,OUT046,3679.282057
NCG18,OUT046,1647.844283
NCN26,OUT017,1827.054989
FDI60,OUT027,1723.552628
NCI43,OUT049,742.3989443
NCL17,OUT049,2131.33116
FDQ19,OUT019,530.0193473
FDY43,OUT049,2618.005414
FDR36,OUT049,653.2886817
FDJ58,OUT049,2800.48122
DRY23,OUT045,635.5298201
FDK26,OUT027,5043.735267
DRH03,OUT045,1355.174329
FDC10,OUT010,215.8872814
FDD23,OUT013,2998.299571
FDP32,OUT045,1953.439071
FDO31,OUT035,1317.359466
FDQ57,OUT013,2428.053772
FDX32,OUT027,3851.849316
FDC39,OUT027,5308.500208
FDU55,OUT046,4042.761552
FDL45,OUT013,1999.097032
DRK37,OUT049,2998.299571
FDK22,OUT013,3297.247315
DRG37,OUT027,3863.527945
FDK22,OUT017,3297.247315
DRH36,OUT018,877.8052006
DRC36,OUT018,2526.935397
DRE03,OUT027,1116.77537
FDF34,OUT046,3012.597545
FDZ22,OUT046,1285.255174
FDC44,OUT010,249.1988169
FDN31,OUT027,5016.230563
FDO03,OUT017,3839.916745
FDA01,OUT049,824.1074014
NCH42,OUT049,3731.848139
FDF46,OUT018,1684.339428
DRL35,OUT046,647.7508392
FDW46,OUT049,998.235196
FDB58,OUT046,2144.698019
FDD47,OUT018,2613.650977
NCO17,OUT045,1764.280444
FDJ26,OUT017,3313.676459
FDU37,OUT045,1278.331473
