Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDH34,OUT013,2980.478643
DRI49,OUT013,1258.806611
DRI59,OUT046,3516.898504
DRC36,OUT049,2798.407629
FDS15,OUT019,212.2705903
FDI07,OUT018,2674.833969
FDZ15,OUT018,1584.984432
NCX41,OUT027,5209.776765
NCO29,OUT019,330.8851524
FDF57,OUT013,2754.893681
FDI33,OUT035,1446.451354
DRJ47,OUT049,2795.589829
FDB34,OUT046,1296.256759
FDY22,OUT027,3410.615818
DRL11,OUT017,2550.314712
FDY46,OUT035,3032.748292
FDG17,OUT013,3706.718906
FDE52,OUT018,1117.259169
DRP47,OUT027,5450.110605
FDO01,OUT010,241.0193486
FDL09,OUT046,2798.004842
FDR57,OUT013,2561.794398
DRD37,OUT035,782.0563716
FDQ36,OUT027,1069.9588
FDL33,OUT049,2985.805257
FDL48,OUT045,733.7672823
FDL28,OUT049,3693.041354
NCN29,OUT046,779.8001175
FDO13,OUT035,2634.811809
FDB38,OUT045,2502.854912
FDI36,OUT035,3029.097998
FDI58,OUT035,1528.758801
FDH22,OUT018,1850.915099
FDQ27,OUT013,1654.524712
FDT33,OUT046,2591.714422
FDC56,OUT045,1768.542427
FDF14,OUT046,2416.652913
FDQ39,OUT017,3013.580953
NCM43,OUT017,2564.430985
FDS46,OUT035,2036.648575
FDI22,OUT049,3230.260863
NCE43,OUT045,2744.176861
FDZ36,OUT010,409.9796858
FDR13,OUT019,213.2043853
FDP46,OUT018,1166.072403
FDW56,OUT019,409.9796858
FDB40,OUT017,2421.321906
FDM28,OUT018,2490.01444
FDV49,OUT013,4015.894796
NCS53,OUT018,2299.581087
FDO03,OUT049,3772.166606
FDT15,OUT035,2987.710683
FDD33,OUT049,3696.288861
FDX13,OUT017,3819.803903
FDH60,OUT013,2985.805257
DRH51,OUT046,1293.363979
NCL07,OUT049,646.6684443
FDW51,OUT045,3200.168506
FDF21,OUT019,411.38317
FDH26,OUT019,236.1730031
FDJ03,OUT049,739.7344962
FDU35,OUT017,1483.451656
DRL01,OUT018,3294.199174
FDE59,OUT045,572.1778554
FDI60,OUT035,1025.028583
DRH39,OUT035,1324.176384
FDK36,OUT049,753.8252771
FDN52,OUT045,1257.069516
FDU12,OUT017,3893.157193
NCT05,OUT027,5767.26887
FDS37,OUT027,2642.349309
FDK24,OUT017,746.245725
DRF36,OUT013,2996.103032
FDN46,OUT010,174.1260368
NCN06,OUT045,2496.265157
FDD59,OUT035,1277.855851
FDM14,OUT045,1611.938868
FDO10,OUT018,681.305485
FDU35,OUT013,1480.815068
NCA30,OUT018,2748.738331
NCO41,OUT049,1522.926948
FDI24,OUT046,2799.408327
FDZ16,OUT046,2984.401772
FDV47,OUT046,1265.230488
FDV16,OUT045,546.0296671
FDZ22,OUT035,1296.232283
FDO20,OUT010,542.8768261
FDW38,OUT013,845.2175737
FDW52,OUT045,2481.736194
FDT43,OUT019,94.65904434
NCS29,OUT045,3922.548329
NCC31,OUT017,2420.621611
FDA21,OUT017,3003.60527
FDQ55,OUT046,1834.071668
NCE54,OUT049,1273.961016
FDD45,OUT017,1496.198724
NCP17,OUT017,1017.832026
FDR47,OUT035,3033.748989
DRM35,OUT013,2796.590526
FDR47,OUT019,409.9796858
FDX19,OUT010,478.1097322
FDV22,OUT027,4120.462625
FDQ46,OUT027,2710.867413
DRO47,OUT045,1696.614586
FDB44,OUT010,484.3590388
FDN02,OUT010,415.5008297
FDW10,OUT045,2744.176861
FDJ41,OUT019,667.2081114
FDM50,OUT046,824.9404166
FDW10,OUT035,2847.352059
FDY48,OUT049,1669.546243
NCE30,OUT027,5165.248526
FDO04,OUT045,794.1881656
FDQ26,OUT010,87.58372398
NCX29,OUT018,2205.791194
FDE39,OUT046,1816.262979
NCR54,OUT027,4920.79292
NCP55,OUT027,1506.717597
FDX22,OUT017,3243.195226
FDI05,OUT035,1126.095201
FDC51,OUT027,3308.879293
FDC10,OUT013,1823.773892
FDJ46,OUT045,2756.964378
FDV10,OUT010,86.56004041
FDX12,OUT027,5682.154561
FDL43,OUT019,268.4861822
DRB13,OUT046,3000.968683
FDF59,OUT027,3297.881223
FDT35,OUT049,2698.379968
NCJ19,OUT035,819.9600025
FDT35,OUT018,2487.651174
FDI48,OUT046,736.4272181
DRC24,OUT019,292.2996551
NCZ05,OUT017,1657.234064
FDJ57,OUT049,2996.103032
FDX11,OUT017,2987.03836
FDE09,OUT035,1729.074484
NCK06,OUT049,2000.003315
DRE37,OUT017,2988.441844
FDV56,OUT046,1669.546243
FDY43,OUT017,2594.155655
FDV35,OUT013,2406.283764
FDF05,OUT019,651.8185229
FDA36,OUT035,3055.631273
FDS13,OUT027,5668.527127
FDU47,OUT013,2144.356838
FDI36,OUT010,411.38317
FDH48,OUT046,1283.724351
FDZ14,OUT013,2013.528453
FDS46,OUT013,2021.234721
FDE21,OUT017,1836.708255
FDA26,OUT049,3312.616601
FDV12,OUT046,1558.08452
FDL46,OUT019,214.2050824
FDN57,OUT013,2101.245677
NCJ18,OUT017,1825.006995
FDO36,OUT045,2759.779793
FDX55,OUT018,2933.468776
FDT25,OUT019,240.823994
FDD16,OUT049,1136.597583
NCX18,OUT013,2996.103032
NCG55,OUT018,1597.574757
NCV18,OUT049,1282.576384
NCS18,OUT035,1704.426834
FDC37,OUT045,1619.815288
FDE47,OUT046,2022.430773
DRG49,OUT019,486.9409385
FDC39,OUT049,3241.258933
FDH24,OUT019,351.8789844
FDV39,OUT027,4929.574864
NCL17,OUT045,2090.528857
NCY53,OUT035,1867.066634
FDH52,OUT013,968.7432741
NCD19,OUT018,676.4398343
FDI44,OUT046,1289.7041
DRD49,OUT027,5434.853487
FDN08,OUT035,1871.717625
FDO20,OUT027,5651.775915
FDY02,OUT046,3786.425246
FDX23,OUT045,1433.443563
FDX01,OUT017,1836.708255
FDH20,OUT027,2482.922975
NCX41,OUT017,3277.425689
FDD21,OUT027,2642.349309
DRH11,OUT019,99.01816988
DRE60,OUT018,3242.446242
FDB10,OUT013,3488.634017
FDH38,OUT013,1834.071668
NCL07,OUT018,414.4827164
FDD48,OUT046,1818.447279
NCT54,OUT027,2473.638073
FDF32,OUT027,4920.79292
DRH51,OUT045,1264.087566
DRG03,OUT035,2545.715042
NCY42,OUT019,278.6449894
FDH32,OUT017,1483.451656
NCJ06,OUT027,3265.546699
FDH47,OUT027,2473.638073
FDZ08,OUT018,1176.750484
FDK16,OUT017,1482.048171
DRG01,OUT018,1101.762473
NCM53,OUT027,2709.866716
NCB07,OUT035,3033.748989
NCZ06,OUT035,4078.159684
FDU48,OUT049,2017.584427
NCB55,OUT027,1512.42465
FDP15,OUT013,3933.725442
FDF17,OUT046,2943.490008
NCN06,OUT049,2550.093138
DRM48,OUT018,492.2918125
FDH10,OUT046,2984.804559
FDC60,OUT018,1179.671433
FDE35,OUT018,681.305485
DRI23,OUT013,2547.275337
NCR38,OUT013,3983.838288
FDP04,OUT035,1035.131004
NCW17,OUT045,2009.156282
FDX34,OUT017,2024.872005
NCK53,OUT045,1425.778957
NCO54,OUT010,108.839176
NCH55,OUT046,2022.430773
FDT44,OUT027,2647.675922
DRG49,OUT046,3706.523551
FDX46,OUT010,94.1192892
DRG36,OUT049,2799.408327
FDU37,OUT049,1282.576384
FDK10,OUT049,2927.947102
DRF37,OUT027,5766.319704
FDC44,OUT035,1745.124385
FDP15,OUT046,3915.659714
FDZ27,OUT027,1363.229419
FDY22,OUT019,313.4161242
DRG51,OUT035,2657.179728
FDN58,OUT045,3673.294708
FDW01,OUT049,2403.036258
FDX24,OUT018,1270.742662
FDO51,OUT017,616.0686728
FDJ52,OUT027,4130.158675
NCY06,OUT010,250.4060152
FDE20,OUT018,2386.622815
FDT23,OUT010,271.0217667
FDQ51,OUT046,734.3225217
FDE35,OUT046,897.6193982
FDB46,OUT013,3230.260863
NCG19,OUT035,3844.429359
NCL06,OUT018,3487.027434
FDT36,OUT019,59.5562115
FDC56,OUT049,2020.831934
FDJ26,OUT049,3230.260863
FDZ59,OUT017,2802.044914
FDV11,OUT027,4430.866089
FDR13,OUT010,213.2043853
FDI15,OUT018,3441.547156
FDF47,OUT018,3243.849726
NCB54,OUT019,240.823994
NCK19,OUT027,4920.79292
FDX16,OUT017,2537.125927
FDL50,OUT045,1924.688704
NCE31,OUT035,592.8449493
DRJ01,OUT049,2550.093138
FDE22,OUT013,2546.170009
FDY20,OUT019,256.4395923
NCO14,OUT045,596.9019916
NCR50,OUT017,2420.621611
DRM47,OUT017,2984.623346
FDO27,OUT010,156.4704283
FDJ20,OUT027,3297.881223
NCX17,OUT013,3696.288861
FDG59,OUT049,582.1965276
FDD52,OUT045,1596.310734
FDO48,OUT017,3586.28356
FDC59,OUT019,153.6702378
FDS15,OUT018,1424.604694
FDB47,OUT035,3378.299661
FDV14,OUT019,247.11612
FDB27,OUT013,2933.584343
FDA35,OUT035,2065.52816
FDN51,OUT018,3506.83923
FDO39,OUT019,379.8339018
FDB28,OUT049,2978.098989
DRJ25,OUT046,754.6666794
FDH46,OUT027,2587.655321
FDI10,OUT045,2744.176861
FDU21,OUT018,360.236812
FDD09,OUT049,2809.706102
FDD10,OUT046,2798.407629
FDN31,OUT010,409.9796858
FDA46,OUT018,2748.738331
FDM56,OUT046,1659.248467
FDF11,OUT010,501.0315885
FDS32,OUT018,1775.211827
NCM06,OUT013,2407.687249
FDZ26,OUT045,3679.070638
FDO01,OUT013,2032.533193
FDJ46,OUT049,2798.407629
FDG26,OUT019,652.81922
FDZ38,OUT035,2865.068987
NCO55,OUT013,1659.248467
FDT60,OUT035,2070.17915
FDW37,OUT049,1479.411584
NCK42,OUT018,2929.890153
FDA45,OUT046,2798.004842
FDW55,OUT018,3395.146755
FDY44,OUT017,2998.739619
FDQ31,OUT017,1286.360938
FDM09,OUT049,2799.408327
FDH12,OUT018,1470.89182
NCQ43,OUT035,1729.074484
FDT33,OUT035,2651.242663
NCT41,OUT018,2144.662548
DRJ25,OUT010,113.4613823
NCQ41,OUT046,3030.333495
NCN17,OUT049,1595.422343
DRO35,OUT027,2537.686886
FDU27,OUT018,544.5492259
FDY43,OUT027,4446.029515
FDG46,OUT035,1883.497488
DRL49,OUT018,2144.662548
NCB55,OUT049,846.2718584
FDK28,OUT049,3885.869615
FDO49,OUT045,722.1729548
FDT03,OUT013,2989.72155
FDW33,OUT027,2710.867413
FDR02,OUT035,1724.909128
FDF50,OUT013,2984.401772
FDA40,OUT018,1231.179457
NCT53,OUT018,2263.770404
FDY60,OUT035,2215.586339
FDP44,OUT027,2710.867413
NCQ50,OUT045,3175.224752
NCC30,OUT017,2811.010578
FDQ60,OUT018,1818.38522
FDG41,OUT046,1659.248467
FDQ03,OUT046,3802.186534
FDM03,OUT045,1629.15611
FDZ51,OUT018,1273.014585
DRF51,OUT035,614.7770493
FDF39,OUT017,3855.71054
FDW52,OUT035,2611.220218
FDY22,OUT049,2422.850675
FDG14,OUT013,2406.686551
FDA57,OUT017,634.1423862
FDL45,OUT019,236.1730031
FDX28,OUT046,1479.411584
NCQ54,OUT013,2809.706102
FDH40,OUT045,1229.946254
FDU52,OUT035,2594.789364
FDT60,OUT010,239.4205098
FDK08,OUT045,1507.504045
FDN04,OUT049,2809.706102
FDE50,OUT013,2996.103032
FDI16,OUT049,754.6666794
FDM50,OUT049,973.2247896
NCV30,OUT049,987.6087824
FDT44,OUT013,1823.773892
FDY60,OUT013,2417.985024
FDT56,OUT017,857.5409932
FDV58,OUT018,2748.738331
FDU04,OUT013,2037.398844
NCN05,OUT027,4965.321158
FDI53,OUT018,2298.177603
FDD34,OUT046,2561.794398
FDW47,OUT027,3296.880526
FDT51,OUT027,2714.783706
FDO27,OUT013,1485.63638
NCQ18,OUT018,1497.668389
NCW05,OUT013,1657.844983
FDI15,OUT010,582.0882919
NCH43,OUT010,459.2010122
FDT40,OUT049,2022.235418
NCG19,OUT017,3698.925448
NCM30,OUT035,644.2561356
FDB38,OUT017,2563.098874
FDB22,OUT046,2406.283764
FDC58,OUT046,655.2412217
NCI29,OUT013,2140.433709
FDA23,OUT010,186.3416065
DRG48,OUT013,2417.985024
FDV21,OUT013,2020.831934
NCG18,OUT019,196.1189823
FDG40,OUT045,545.1927178
FDU24,OUT018,1336.462804
FDA22,OUT049,2591.519068
FDY35,OUT046,736.4986004
FDJ15,OUT045,2934.330301
NCW18,OUT018,3308.54549
FDK56,OUT018,2748.738331
FDF44,OUT046,2017.584427
FDP51,OUT049,2014.844648
FDU22,OUT027,2647.675922
FDM28,OUT017,2801.044217
NCL42,OUT046,3706.718906
FDJ15,OUT019,403.8722571
FDI32,OUT018,1594.015439
DRL11,OUT046,2547.678124
DRO59,OUT018,970.4497244
FDA07,OUT019,236.1730031
NCO53,OUT013,2984.401772
FDO21,OUT045,3592.441908
FDW39,OUT045,2750.582896
NCV17,OUT013,2066.763656
FDE22,OUT046,2546.170009
NCB06,OUT018,2271.401034
DRF48,OUT017,2987.441147
FDB05,OUT013,3736.66033
FDP28,OUT027,5766.319704
FDP23,OUT046,3320.518223
NCS41,OUT018,2714.331132
FDS40,OUT018,426.8822043
FDA16,OUT017,3323.15481
FDN20,OUT035,2661.345084
FDF04,OUT027,5733.038407
DRG36,OUT018,2547.492791
FDW16,OUT018,1279.16763
FDU09,OUT017,841.6825302
FDW01,OUT046,2403.036258
FDB15,OUT045,3818.452969
NCJ17,OUT049,1299.666763
NCT18,OUT018,2689.01317
FDG16,OUT018,2994.597421
FDP27,OUT017,3012.177468
FDQ44,OUT027,3298.076578
FDL50,OUT027,3283.531349
FDW57,OUT027,4475.058549
FDS34,OUT013,1823.773892
NCV30,OUT035,991.9571444
FDD26,OUT018,2670.464248
FDA03,OUT045,2343.748818
FDS27,OUT018,2679.053065
FDM12,OUT013,2985.805257
NCV42,OUT027,2705.5408
NCS41,OUT046,3035.199146
FDN56,OUT018,1942.460783
DRK59,OUT046,3603.393624
NCG18,OUT046,1669.546243
NCN26,OUT017,1835.376144
FDI60,OUT027,1718.773455
NCI43,OUT049,748.9596264
NCL17,OUT049,2145.760322
FDQ19,OUT019,518.2967271
FDY43,OUT049,2591.519068
FDR36,OUT049,647.5098466
FDJ58,OUT049,2799.408327
DRY23,OUT045,619.6369176
FDK26,OUT027,4935.956346
DRH03,OUT045,1415.656332
FDC10,OUT010,212.8015981
FDD23,OUT013,2984.804559
FDP32,OUT045,1967.003952
FDO31,OUT035,1317.783153
FDQ57,OUT013,2422.850675
FDX32,OUT027,4007.72353
FDC39,OUT027,5156.138775
FDU55,OUT046,3890.120619
FDL45,OUT013,2022.430773
DRK37,OUT049,2984.804559
FDK22,OUT013,3240.558638
DRG37,OUT027,4125.328276
FDK22,OUT017,3243.195226
DRH36,OUT018,913.349642
DRC36,OUT018,2490.01444
DRE03,OUT027,1266.966962
FDF34,OUT046,2996.103032
FDZ22,OUT046,1266.464424
FDC44,OUT010,263.2905017
FDN31,OUT027,4920.79292
FDO03,OUT017,3774.803194
FDA01,OUT049,859.9546175
NCH42,OUT049,3697.8877
FDF46,OUT018,1653.857057
DRL35,OUT046,623.3606039
FDW46,OUT049,992.2597733
FDB58,OUT046,2156.058098
FDD47,OUT018,2546.089307
NCO17,OUT045,1768.542427
FDJ26,OUT017,3248.060876
FDU37,OUT045,1253.299971
